DateTime,AddedIPs,RemovedIPs
1602265323,4,19
1602266523,10,1
1602267723,17,24
1602268323,5,17
1602268924,3,0
1602270123,7,7
1602270723,8,0
1602271323,5,0
1602272523,3,14
1602273723,8,4
1602274924,17,13
1602276123,6,24
1602276724,3,0
1602277923,5,8
1602278523,26,0
1602279124,9,0
1602279723,10,0
1602280323,3,3
1602280923,9,0
1602282123,4,2
1602283323,7,29
1602284523,1,1
1602285723,7,11
1602286923,7,4
1602288124,5,10
1602289324,1,10
1602289923,3,5
1602290523,4,42
1602291724,23,0
1602292923,6,3
1602294123,6,3
1602295323,5,0
1602296523,20,28
1602297723,6,15
1602298923,45,52
1602300123,3,0
1602300723,7,4
1602301324,2,0
1602302523,7,3
1602303723,10,0
1602304923,5,6
1602306123,3,32
1602306723,2,8
1602307323,1,0
1602307924,5,2
1602309123,2,5
1602309723,2,0
1602310923,5,8
1602311523,3,0
1602312724,10,1
1602313324,6,0
1602314524,6,12
1602315124,5,9
1602315723,2,5
1602316924,1,0
1602318123,4,11
1602319324,1,0
1602320523,2,23
1602321123,4,0
1602321723,2,0
1602322923,8,3
1602323524,3,2
1602324123,4,6
1602324723,3,2
1602325323,2,0
1602325923,1,0
1602326523,4,0
1602327723,3,2
1602328323,3,0
1602328923,4,7
1602330123,2,13
1602331323,4,4
1602331924,1,2
1602332523,1,0
1602333723,3,13
1602334923,4,5
1602335524,2,11
1602336123,1,0
1602336723,4,0
1602337323,6,2
1602338523,3,5
1602339723,9,0
1602340323,5,0
1602340923,2,3
1602342124,3,11
1602343323,2,5
1602344523,3,3
1602345723,5,8
1602346323,4,6
1602347523,8,3
1602349323,2,15
1602349923,10,0
1602350523,13,0
1602351723,8,5
1602352923,1,0
1602354123,4,33
1602355323,5,8
1602355923,1,0
1602357124,4,1
1602357723,6,0
1602358923,4,12
1602360123,2,6
1602361323,4,26
1602362523,1,0
1602363723,1,10
1602364923,5,1
1602366123,3,34
1602367323,7,1
1602368524,6,0
1602369724,5,6
1602370923,8,7
1602372123,6,0
1602373323,6,8
1602374523,5,0
1602375723,6,2
1602376923,5,35
1602377523,3,0
1602378123,4,7
1602379323,22,1
1602380523,11,1
1602381724,3,0
1602382323,5,1
1602382923,2,34
1602384123,8,0
1602385323,4,29
1602386523,3,51
1602387124,12,50
1602387723,5,10
1602388923,3,0
1602390123,6,2
1602391323,5,3
1602392523,4,33
1602393723,6,50
1602394923,5,0
1602396124,5,18
1602397324,13,2
1602397923,2,0
1602398523,5,0
1602399724,2,4
1602400923,5,8
1602402123,1,0
1602403323,1,5
1602404523,3,12
1602405724,3,2
1602406324,3,0
1602406924,3,0
1602407523,1,3
1602408123,3,0
1602408723,0,1
1602409324,3,0
1602410523,4,6
1602411724,2,2
