DateTime,AddedIPs,RemovedIPs
1601778857,101,170
1601782458,113,198
1601784353,59,105
1601786061,53,137
1601789018,95,103
1601789658,18,93
1601791493,75,104
1601793262,55,95
1601794483,47,35
1601796315,57,64
1601797821,48,74
1601799922,62,108
1601801423,52,105
1601804061,70,177
1601806075,59,84
1601807448,39,89
1601808619,55,2
1601810718,53,70
1601811262,20,71
1601814868,120,155
1601818455,672,122
1601819610,179,41
1601821431,117,76
1601822062,30,69
1601823563,74,52
1601825072,61,31
1601826620,83,66
1601829267,340,107
1601831706,188,66
1601833051,77,45
1601835801,118,73
1601837096,72,80
1601839502,206,78
1601840054,49,50
1601841844,110,72
1601843662,91,65
1601847268,155,139
1601848880,105,73
1601850857,158,62
1601853572,137,45
1601854461,37,52
1601857518,143,83
1601858063,28,68
1601860447,172,106
1601861661,99,68
1601863949,146,106
1601865256,109,64
1601868865,253,172
1601872464,301,167
1601876063,224,145
1601878499,193,88
1601879664,98,69
1601881700,145,75
1601882856,85,9
1601884255,105,68
1601885806,112,89
1601886859,84,80
1601888371,125,78
1601889918,129,28
1601890458,37,85
1601894062,217,187
1601896750,156,109
1601898268,89,74
1601899601,66,102
1601901262,83,61
1601904863,175,149
1601907044,111,78
1601908461,64,75
1601909580,48,38
1601910745,44,44
1601912059,44,57
1601915660,128,115
1601918719,106,58
1601920217,43,65
1601922857,101,139
1601926461,124,146
1601928411,77,45
1601930064,47,67
1601933657,130,152
1601936147,79,67
1601937257,28,56
1601940863,121,145
1601943046,76,88
1601944464,45,73
1601946269,64,79
1601948061,58,63
1601951084,95,74
1601953025,48,85
1601954724,51,57
1601955259,22,65
1601958062,86,83
1601958865,25,52
1601962461,103,163
1601963971,33,98
1601965521,69,9
1601966881,45,50
1601968122,25,84
1601969683,44,66
1601971462,58,80
1601972723,30,15
1601974431,43,90
1601976283,53,52
1601976860,13,68
1601978359,33,109
1601979722,49,14
1601981420,52,86
1601984058,67,132
1601987659,86,188
1601989013,38,51
1601991262,47,117
1601993157,70,83
1601994865,47,75
1601996059,42,44
1601997918,46,52
1601998458,22,79
1602001517,119,109
1602002059,39,66
1602003700,73,66
1602005656,188,56
1602006943,785,34
1602008716,40,65
1602009260,17,67
1602011550,57,78
1602012862,47,41
1602014783,65,80
1602016460,54,56
1602018607,85,70
1602020062,58,67
1602021384,54,33
1602023125,61,50
1602024620,69,96
1602026722,53,469
1602029100,118,169
1602030862,103,113
1602034463,158,227
1602037079,147,120
1602038065,24,111
1602041665,121,275
1602044397,91,113
1602045262,41,106
1602046568,50,52
1602048449,55,91
1602048858,10,126
1602051454,87,154
1602052459,45,100
1602053864,52,42
1602055522,46,108
1602056061,20,115
1602057932,88,149
1602059664,58,128
1602061790,67,104
1602063261,50,93
1602064730,40,92
1602066320,36,19
1602066864,18,96
1602068275,47,37
1602069406,40,76
1602070463,24,99
1602072648,65,88
1602074005,42,80
1602075394,45,35
1602077662,69,133
1602078967,44,30
1602080722,30,49
1602081259,13,59
1602083534,56,76
1602084656,30,60
1602084860,6,0
1602087490,61,75
1602088458,28,51
1602090238,53,45
1602091517,38,6
1602093017,36,62
1602095116,48,63
1602098252,92,105
1602099605,39,40
1602101142,63,59
1602102861,41,56
1602103982,37,15
1602105204,24,32
1602106854,32,61
1602110061,93,130
1602111244,37,35
1602113120,41,38
1602113661,8,58
1602115882,61,62
1602118221,71,58
1602120856,70,112
1602123917,65,62
1602125419,19,49
1602128059,50,105
1602130909,68,50
1602131670,23,48
1602132799,35,29
1602134718,59,33
1602135264,10,79
1602136613,25,25
1602138139,30,23
1602138863,15,44
1602142455,87,102
1602145520,64,50
1602147025,32,49
1602148839,32,44
1602150150,25,52
1602152725,86,51
1602153270,20,46
1602155686,62,39
1602156875,27,42
1602158286,31,19
1602159918,72,38
1602160463,17,38
1602163529,79,66
1602164651,30,41
1602167664,73,104
1602170615,57,84
1602171263,16,51
1602172389,23,16
1602174861,54,92
1602176106,31,608
1602177917,39,333
1602179159,42,42
1602181521,58,55
1602183192,52,61
1602184828,51,37
1602186451,57,50
1602187742,38,54
1602189262,45,66
1602190759,39,57
1602191995,34,33
1602192872,22,43
1602194133,47,33
1602195278,48,26
1602196463,48,45
1602197688,34,22
1602199521,70,51
1602200068,20,43
1602201896,49,54
1602203664,53,56
1602206736,106,98
1602208126,46,40
1602210859,103,90
1602213757,89,56
1602214462,25,37
1602217539,73,68
1602218886,39,41
1602221659,76,148
1602222932,27,33
1602224566,43,52
1602225270,19,46
1602228870,99,122
1602231426,66,51
1602232467,35,55
1602236068,95,100
1602238559,76,54
1602239656,40,57
1602242719,80,77
1602244112,36,60
1602246322,50,67
1602247588,27,58
1602250461,58,114
1602251778,30,31
1602253165,30,28
1602254061,25,43
1602255299,20,24
1602257126,42,41
1602257662,11,42
1602261262,111,84
1602264859,105,97
1602265989,44,22
1602267530,47,32
1602268463,25,42
1602272060,141,105
1602273294,38,16
1602275122,42,45
1602275657,14,40
1602279261,103,95
1602280475,28,32
1602282866,62,74
1602284776,54,71
1602286474,45,50
1602287753,35,24
1602289520,58,40
1602290068,28,42
1602293665,110,82
1602295005,47,18
1602296720,71,55
1602297264,14,39
1602298991,27,41
1602300868,73,52
1602302253,28,31
1602303515,46,30
1602304466,33,58
1602308063,94,89
1602309538,29,63
1602311118,35,15
1602311661,12,42
1602312832,20,26
1602315261,68,622
1602316796,98,29
1602318305,68,12
1602319696,93,42
1602321308,90,36
1602322461,72,62
1602324130,54,68
1602325520,56,6
1602327016,60,43
1602329119,62,44
1602330617,38,89
1602332717,75,44
1602334217,49,52
1602336318,77,495
1602337504,85,40
1602338666,56,42
1602339773,50,10
1602340456,27,23
1602342204,52,114
1602344061,139,151
1602345386,57,20
1602347668,116,66
1602350716,71,295
1602351269,63,38
1602353132,87,95
1602354316,89,7
1602355819,106,44
1602357424,82,36
1602359422,120,50
1602362066,105,104
1602364238,62,51
1602365670,71,56
1602367593,63,56
1602369260,62,52
1602372860,107,88
1602374841,68,53
1602377421,115,86
1602380066,82,97
1602382087,52,39
1602384624,56,54
1602387269,69,100
1602388408,24,9
1602390862,45,104
1602394455,99,128
1602396236,34,81
1602397518,32,16
1602399018,69,64
1602400458,38,58
1602401658,27,44
1602403778,55,55
1602405261,37,39
1602408856,89,102
1602410090,28,9
