DateTime,AddedIPs,RemovedIPs
1602080863,60,74
1602081245,20,85
1602082323,25,9
1602082826,256,0
1602084266,6,15
1602084644,130,436
1602084844,11,0
1602086167,9,12
1602087478,123,84
1602088105,6,8
1602088446,36,151
1602090013,10,13
1602090220,71,354
1602091163,0,254
1602091925,12,10
1602092728,50,1
1602093005,53,107
1602093868,5,12
1602095104,98,95
1602095764,7,17
1602096330,250,0
1602097928,3,24
1602099022,191,157
1602099846,13,6
1602099932,79,61
1602101093,198,351
1602101788,7,22
1602102258,252,0
1602102843,80,80
1602103682,11,7
1602104434,44,20
1602105631,43,102
1602107133,48,126
1602107522,8,12
1602109446,13,10
1602109632,255,0
1602110045,153,140
1602111390,5,18
1602111635,52,28
1602113290,342,50
1602113894,12,94
1602115210,5,9
1602116139,87,65
1602117151,10,9
1602118206,99,69
1602119045,6,12
1602119740,512,0
1602120965,8,17
1602121539,93,165
1602122912,5,10
1602124807,97,84
1602125405,32,107
1602126753,6,13
1602128044,77,232
1602128644,6,10
1602130564,9,12
1602130897,105,67
1602131650,52,59
1602132508,7,8
1602132786,70,25
1602134404,3,14
1602134705,87,66
1602135245,24,117
1602136324,5,7
1602136840,52,25
1602138270,4,26
1602138604,58,37
1602138844,29,74
1602140164,15,16
1602142083,9,13
1602142443,136,172
1602144038,18,20
1602145926,14,16
1602146740,130,64
1602147006,66,76
1602147845,11,6
1602148824,84,77
1602149788,6,17
1602150341,45,73
1602151683,7,600
1602153003,140,109
1602153602,13,9
1602153941,28,205
1602155551,290,0
1602156641,129,61
1602157443,17,10
1602157539,33,68
1602158273,67,23
1602159362,12,22
1602159811,510,0
1602159905,87,66
1602160447,34,69
1602161307,9,11
1602162027,255,0
1602163201,13,16
1602163868,0,501
1602165120,328,87
1602165628,42,71
1602167069,10,11
1602167648,110,150
1602168962,13,10
1602170605,103,86
1602171124,9,21
1602171245,25,67
1602173045,6,13
1602173729,42,14
1602174993,129,161
1602176889,69,668
1602178233,62,375
1602178833,15,9
1602179149,54,126
1602180729,15,8
1602181505,89,71
1602182227,0,255
1602182644,7,8
1602183181,62,94
1602183634,256,0
1602184588,20,15
1602184998,78,65
1602186483,11,7
1602187245,84,125
1602188404,71,90
1602189245,65,82
1602190350,18,14
1602190748,68,102
1602192244,10,14
1602192854,84,101
1602193348,255,0
1602194163,14,23
1602194441,66,22
1602196107,79,358
1602196444,72,102
1602198015,255,0
1602198941,59,27
1602199339,256,256
1602199957,109,60
1602200052,25,82
1602201849,12,8
1602201885,70,74
1602203767,92,83
1602204225,255,0
1602205715,12,16
1602207608,129,134
1602208115,74,71
1602209526,10,2
1602210846,142,149
1602211474,14,10
1602213368,23,13
1602213732,157,75
1602214444,29,58
1602215525,9,13
1602217449,13,12
1602217804,131,84
1602219393,22,11
1602219644,50,59
1602221282,7,11
1602221645,125,227
1602223214,13,8
1602223245,43,53
1602224554,65,64
1602225151,14,5
1602225245,27,110
1602227048,12,15
1602228964,16,12
1602229543,169,231
1602230912,13,11
1602231405,122,83
1602232804,11,12
1602233144,57,71
1602234727,18,19
1602236050,159,165
1602236670,7,15
1602238563,22,430
1602239577,112,91
1602240485,65,102
1602242428,193,0
1602243099,192,101
1602244323,11,8
1602244847,237,89
1602245743,0,765
1602246245,13,6
1602246305,90,88
1602248192,56,89
1602250083,14,4
1602250444,103,148
1602252015,16,3
1602252044,57,34
1602253155,52,43
1602253951,13,8
1602254044,32,69
1602254730,1013,256
1602255846,15,7
1602256529,43,30
1602257110,73,53
1602257762,14,8
1602258331,15,108
1602259713,7,4
1602261606,166,153
1602263525,18,9
1602263731,0,250
1602265012,194,165
1602265469,7,5
1602266435,66,17
1602267364,10,9
1602267519,63,43
1602268761,43,166
1602269285,11,7
1602270294,112,213
1602271237,14,11
1602272044,98,138
1602272396,250,0
1602273123,15,10
1602273638,54,274
1602275044,8,10
1602275110,80,41
1602276087,25,66
1602276988,15,10
1602278624,121,71
1602278882,9,7
1602279244,37,126
1602280814,11,9
1602280838,42,29
1602282753,10,9
1602282855,169,110
1602284647,158,0
1602284761,85,69
1602286566,8,9
1602287009,69,74
1602288516,55,40
1602288942,0,256
1602289508,59,59
1602290405,522,8
1602290703,23,74
1602292327,12,3
1602293646,147,126
1602294271,10,2
1602294992,60,18
1602296164,5,5
1602296732,92,58
1602297246,28,61
1602298085,11,7
1602298978,64,72
1602300032,6,5
1602300846,92,89
1602301925,13,8
1602302443,38,30
1602303845,9,262
1602304446,109,189
1602305791,8,11
1602307683,8,2
1602308044,117,155
1602309615,8,7
1602309651,55,80
1602311559,132,8
1602311645,17,76
1602313448,7,12
1602314143,34,23
1602315369,161,148
1602317315,78,73
1602318294,138,11
1602319204,9,10
1602319685,99,82
1602321129,12,4
1602321972,104,81
1602323072,9,5
1602323142,50,97
1602324118,78,94
1602324968,12,513
1602325803,97,0
1602326882,9,16
1602327005,50,82
1602328829,273,0
1602329963,183,73
1602330723,17,6
1602331248,72,108
1602332646,12,14
1602333203,182,261
1602334591,6,13
1602334843,54,155
1602336484,17,10
1602336604,195,78
1602338418,62,74
1602339762,140,66
1602340358,511,1278
1602340445,30,52
1602342249,8,9
1602342927,74,80
1602344166,111,94
1602346112,49,25
1602348007,693,150
1602349959,918,74
1602351252,86,77
1602351845,7,5
1602353120,72,64
1602353763,9,15
1602355709,59,16
1602355804,69,72
1602356430,255,0
1602357602,13,11
1602358204,66,88
1602359524,12,8
1602360033,71,75
1602361472,9,11
1602362044,132,145
1602363363,11,12
1602365527,96,110
1602365660,56,98
1602367445,15,15
1602367580,68,87
1602369391,14,18
1602369903,67,84
1602371287,239,0
1602373207,129,139
1602374829,82,86
1602375153,12,10
1602376228,0,250
1602377046,10,10
1602377408,99,77
1602378963,8,12
1602380045,93,171
1602380911,4,9
1602382802,8,11
1602383403,80,55
1602384723,8,9
1602385237,71,98
1602386673,1,12
1602387245,93,164
1602388563,4,9
1602388839,30,1
1602390482,9,14
1602390844,65,168
1602392439,15,13
1602394327,3,6
1602394445,141,174
1602396246,4,9
1602396936,73,86
1602398194,47,23
1602399004,57,83
1602400085,13,13
1602402008,48,108
1602402337,36,74
1602403952,7,13
1602404137,102,79
1602405848,71,71
1602407765,8,13
1602408844,159,147
1602409707,5,11
1602410078,46,22
1602411603,4,508
